Model Reference Information,,,,,,,,,,,,,,,
97,Pipe,4766.3,8.6535,152.2,149.6,116,110,-2.56668091,-2.56668091,-2.6008,0.07861458,149.6,152.2,150.1,152.7
98,Pipe,4766.3,8.6535,149.8,144.2,129,116,-5.56114149,-5.56114149,-5.635,0.17033158,144.2,149.8,144.7,150.3
149,Pipe,18940.8,9.0435,215.2,215.2,129,129,0.02372663,0.02372663,0,0.05473781,215.2,215.2,215.7,215.7
150,Pipe,14179.3,10.7152,215,215,129,129,0.04311996,0.04311996,0,0.09947863,215,215,215.8,215.7
151,Pipe,9430.1,7.5261,215.5,215.5,129,129,0.01599674,0.01599674,0,0.03690482,215.5,215.5,215.9,215.9
152,Pipe,4711.8,3.7605,215.9,215.9,129,129,0.00432189,0.00432189,0,0.00997069,215.9,215.9,216,216
153,Pipe,0,0,216,216,129,129,0,0,0,0,216,216,216,216
154,Pipe,9430.1,7.5261,215.4,215.4,129,129,0.00807826,0.00807826,0,0.01863671,215.4,215.4,215.8,215.8
155,Pipe,4711.8,3.7605,215.8,215.8,129,129,0.00150214,0.00150214,0,0.00346546,215.8,215.8,215.9,215.9
156,Pipe,0,0,216,216,129,129,0,0,0,0,216,216,216,216
157,Pipe,0,0,216,216,129,129,0,0,0,0,216,216,216,216
158,Pipe,0,0,144.4,144.4,129,129,0,0,0,0,144.4,144.4,144.4,144.4
159,Pipe,0,0,144.4,144.4,129,129,0,0,0,0,144.4,144.4,144.4,144.4
160,Pipe,0,0,144.4,144.4,129,129,0,0,0,0,144.4,144.4,144.4,144.4
161,Pipe,4711.8,3.7605,144.4,144.4,129,129,0.00216095,0.00216095,0,0.00498534,144.4,144.4,144.5,144.5
162,Pipe,4711.8,3.7605,144.4,144.3,129,129,0.00432189,0.00432189,0,0.00997069,144.4,144.3,144.4,144.4
163,Pipe,9430.1,7.5261,144.2,144.2,129,129,0.00799837,0.00799837,0,0.01845241,144.2,144.2,144.6,144.6
164,Pipe,9430.1,7.5261,144.1,144.1,129,129,0.01607663,0.01607663,0,0.03708911,144.1,144.1,144.5,144.5
165,Pipe,14179.2,11.3162,143.8,143.8,129,129,0.05237336,0.05237336,0,0.12082641,143.8,143.8,144.7,144.6
166,Pipe,18940.8,9.0435,144.1,144.1,129,129,0.02512231,0.02512231,0,0.05795768,144.1,144.1,144.7,144.7
167,Pipe,23705.8,11.3186,143.9,143.8,129,129,0.08874737,0.08874737,0,0.20474199,143.9,143.8,144.8,144.7
168,Pipe,23705.8,11.3186,144.4,144.3,129,129,0.04289963,0.04289963,0,0.09897033,144.4,144.3,145.2,145.2
171,Pipe,23705.8,11.3186,147.7,147.4,129,129,0.36215064,0.36215064,0,0.83548892,147.7,147.4,148.6,148.2
172,Pipe,23705.8,11.3186,148.2,148.2,129,129,0.03860967,0.03860967,0,0.0890733,148.2,148.2,149.1,149
173,Pipe,0,0,151.2,149.1,124,129,2.1672976,2.1672976,2.1673,0,151.2,149.1,151.2,149.1
185,Pipe,0,0,No Solution,No Solution,112,124,5.20151424,5.20151424,5.2015,0,No Solution,No Solution,No Solution,No Solution
191,Pipe,0,0,No Solution,No Solution,112,112,0,0,0,0,No Solution,No Solution,No Solution,No Solution
194,Pipe,4766.3,13.6619,151.1,151.1,110,110,0.00179254,0.00179254,0,0.00413543,151.1,151.1,152.4,152.4
196,Pipe,4760.9,8.6437,219.6,215.2,119,129,4.39056063,4.39056063,4.3346,0.12911288,219.6,215.2,220.1,215.7
197,Pipe,4760.9,8.6437,221.6,219.8,115,119,1.75650656,1.75650656,1.7338,0.05229677,221.6,219.8,222.1,220.3
198,Pipe,4760.9,8.6437,223.9,221.7,110,115,2.19563317,2.19563317,2.1673,0.06537097,223.9,221.7,224.4,222.2
199,Pipe,4760.9,8.6437,152.1,149.6,116,110,-2.56675434,-2.56675434,-2.6008,0.07844516,149.6,152.1,150.1,152.6
200,Pipe,4760.9,8.6437,149.7,144.2,129,116,-5.56130075,-5.56130075,-5.635,0.16996452,144.2,149.7,144.7,150.2
201,Pipe,4760.9,13.6464,151.1,151.1,110,110,0.00178864,0.00178864,0,0.00412642,151.1,151.1,152.4,152.4
203,Pipe,4750.4,8.6246,219.7,215.3,119,129,4.39044237,4.39044237,4.3346,0.12884105,219.7,215.3,220.2,215.8
204,Pipe,4750.4,8.6246,221.6,219.8,115,119,1.75641096,1.75641096,1.7338,0.0520761,221.6,219.8,222.1,220.3
205,Pipe,4750.4,8.6246,224,221.8,110,115,2.19551373,2.19551373,2.1673,0.06509513,224,221.8,224.5,222.3
206,Pipe,4750.4,8.6246,152.1,149.5,116,110,-2.56689787,-2.56689787,-2.6008,0.07811415,149.5,152.1,150,152.6
207,Pipe,4750.4,8.6246,149.7,144.1,129,116,-5.56161165,-5.56161165,-5.635,0.16924732,144.1,149.7,144.6,150.2
208,Pipe,4750.4,13.6162,151.1,151.1,110,110,0.00178101,0.00178101,0,0.00410882,151.1,151.1,152.3,152.3
210,Pipe,4719.7,8.5688,219.8,215.4,119,129,4.38959074,4.38959074,4.3346,0.1268753,219.8,215.4,220.3,215.9
211,Pipe,4719.7,8.5688,221.7,220,115,119,1.75613344,1.75613344,1.7338,0.05143573,221.7,220,222.2,220.5
212,Pipe,4719.7,8.5688,224.1,221.9,110,115,2.19516683,2.19516683,2.1673,0.06429467,224.1,221.9,224.6,222.4
213,Pipe,4719.7,8.5688,152,149.4,116,110,-2.56731415,-2.56731415,-2.6008,0.0771536,149.4,152,149.9,152.4
214,Pipe,4719.7,8.5688,149.5,144,129,116,-5.56251383,-5.56251383,-5.635,0.16716614,144,149.5,144.5,150
215,Pipe,4719.7,13.5282,150.9,150.9,110,110,0.00175887,0.00175887,0,0.00405775,150.9,150.9,152.2,152.2
217,Pipe,4711.8,8.5546,219.9,215.5,119,129,4.39015722,4.39015722,4.3346,0.12818281,219.9,215.5,220.4,216
218,Pipe,4711.8,8.5546,221.8,220,115,119,1.75606287,1.75606287,1.7338,0.05127312,221.8,220,222.3,220.5
219,Pipe,4711.8,8.5546,224.1,221.9,110,115,2.19507861,2.19507861,2.1673,0.0640914,224.1,221.9,224.6,222.4
220,Pipe,4711.8,8.5546,151.9,149.4,116,110,-2.56742001,-2.56742001,-2.6008,0.07690968,149.4,151.9,149.8,152.4
221,Pipe,4711.8,8.5546,149.5,144,129,116,-5.56274271,-5.56274271,-5.635,0.16663766,144,149.5,144.4,150
222,Pipe,4711.8,13.5057,150.9,150.9,110,110,0.00175325,0.00175325,0,0.00404478,150.9,150.9,152.1,152.1
224,Pipe,0,0,220.3,216,119,129,4.3345952,4.3345952,4.3346,0,220.3,216,220.3,216
225,Pipe,0,0,No Solution,No Solution,115,119,1.73383808,1.73383808,1.7338,0,No Solution,No Solution,No Solution,No Solution
226,Pipe,0,0,No Solution,No Solution,110,115,2.1672976,2.1672976,2.1673,0,No Solution,No Solution,No Solution,No Solution
227,Pipe,0,0,No Solution,No Solution,116,110,-2.60075712,-2.60075712,-2.6008,0,No Solution,No Solution,No Solution,No Solution
228,Pipe,0,0,150.1,144.4,129,116,-5.63497353,-5.63497353,-5.635,0,144.4,150.1,144.4,150.1
229,Pipe,0,0,No Solution,No Solution,110,110,0,0,0,0,No Solution,No Solution,No Solution,No Solution
230,Pipe,0,0,No Solution,No Solution,110,110,0,0,0,0,No Solution,No Solution,No Solution,No Solution
233,Pipe,0,0,No Solution,No Solution,119,112,-3.03421664,-3.03421664,-3.0342,0,No Solution,No Solution,No Solution,No Solution
234,Pipe,0,0,No Solution,No Solution,124,119,-2.1672976,-2.1672976,-2.1673,0,No Solution,No Solution,No Solution,No Solution
235,Pipe,0,0,157.9,155.8,129,124,-2.1672976,-2.1672976,-2.1673,0,155.8,157.9,155.8,157.9
236,Pipe,4468.3,8.1124,157.4,155.2,129,124,-2.14218903,-2.14218903,-2.1673,0.05792582,155.2,157.4,155.7,157.8
237,Pipe,4468.3,8.1124,161.4,161.4,112,112,0.00050217,0.00050217,0,0.00115852,161.4,161.4,161.9,161.9
238,Pipe,4468.3,8.1124,159.4,157.2,124,119,-2.14218903,-2.14218903,-2.1673,0.05792582,157.2,159.4,157.7,159.8
239,Pipe,4468.3,8.1124,162.2,159.2,119,112,-2.9890213,-2.9890213,-3.0342,0.10426648,159.2,162.2,159.7,162.6
240,Pipe,23705.8,11.3186,148.3,148.2,129,129,0.09437919,0.09437919,0,0.21773473,148.3,148.2,149.2,149.1
241,Pipe,4468.3,8.1124,150.9,148.7,124,129,2.1949234,2.1949234,2.1673,0.06373315,150.9,148.7,151.3,149.2
242,Pipe,4468.3,8.1124,157,151.8,112,124,5.26428556,5.26428556,5.2015,0.14481456,157,151.8,157.5,152.2
243,Pipe,4424.6,8.033,157.3,155.2,129,124,-2.14265466,-2.14265466,-2.1673,0.05685177,155.2,157.3,155.6,157.7
244,Pipe,4424.6,8.033,161.4,161.4,112,112,0.00049286,0.00049286,0,0.00113704,161.4,161.4,161.8,161.8
245,Pipe,4424.6,8.033,159.3,157.2,124,119,-2.14265466,-2.14265466,-2.1673,0.05685177,157.2,159.3,157.6,159.7
246,Pipe,4424.6,8.033,162.2,159.2,119,112,-2.98985934,-2.98985934,-3.0342,0.10233318,159.2,162.2,159.6,162.6
247,Pipe,19238.9,9.1858,148.6,148.6,129,129,0.06327041,0.06327041,0,0.14596613,148.6,148.6,149.2,149.2
248,Pipe,4424.6,8.033,151,148.8,124,129,2.19438791,2.19438791,2.1673,0.0624981,151,148.8,151.4,149.2
249,Pipe,4424.6,8.033,157.1,151.8,112,124,5.2631216,5.2631216,5.2015,0.14212942,157.1,151.8,157.5,152.3
250,Pipe,4808,5.5498,157.3,155.2,129,124,-2.15797114,-2.15797114,-2.1673,0.02151607,155.2,157.3,155.4,157.5
251,Pipe,4808,5.5498,162,162,112,112,0.00018653,0.00018653,0,0.00043032,162,162,162.2,162.2
252,Pipe,4808,5.5498,159.4,157.3,124,119,-2.15797114,-2.15797114,-2.1673,0.02151607,157.3,159.4,157.5,159.6
253,Pipe,4808,5.5498,162.4,159.4,119,112,-3.01742911,-3.01742911,-3.0342,0.03872892,159.4,162.4,159.6,162.6
254,Pipe,14813.8,11.1946,148.7,148.7,129,129,0.00551423,0.00551423,0,0.01272144,148.7,148.7,149.5,149.5
255,Pipe,4808,5.5498,151.5,149.3,124,129,2.17721248,2.17721248,2.1673,0.02287367,151.5,149.3,151.7,149.5
256,Pipe,4808,5.5498,157.1,151.8,112,124,5.22483015,5.22483015,5.2015,0.05379017,157.1,151.8,157.3,152.1
257,Pipe,4653.3,5.3713,157.2,155,129,124,-2.15852904,-2.15852904,-2.1673,0.0202291,155,157.2,155.2,157.4
258,Pipe,4653.3,5.3713,161.9,161.9,112,112,0.00017537,0.00017537,0,0.00040458,161.9,161.9,162.1,162.1
259,Pipe,4653.3,5.3713,159.3,157.1,124,119,-2.15852904,-2.15852904,-2.1673,0.0202291,157.1,159.3,157.3,159.5
260,Pipe,4653.3,5.3713,162.2,159.2,119,112,-3.01843333,-3.01843333,-3.0342,0.03641237,159.2,162.2,159.4,162.4
261,Pipe,10008,7.563,149.3,149.3,129,129,0.02865581,0.02865581,0,0.06610955,149.3,149.3,149.7,149.7
262,Pipe,4653.3,5.3713,151.7,149.5,124,129,2.1764667,2.1764667,2.1673,0.02115327,151.7,149.5,151.9,149.7
263,Pipe,4653.3,5.3713,157.2,152,112,124,5.2234354,5.2234354,5.2015,0.05057274,157.2,152,157.4,152.2
264,Pipe,5356.9,6.1835,157,154.9,129,124,-2.15585732,-2.15585732,-2.1673,0.02639309,154.9,157,155.1,157.3
265,Pipe,5356.9,6.1835,161.6,161.6,112,112,0.00022881,0.00022881,0,0.00052786,161.6,161.6,161.9,161.9
266,Pipe,5356.9,6.1835,159.1,157,124,119,-2.15585732,-2.15585732,-2.1673,0.02639309,157,159.1,157.2,159.4
267,Pipe,5356.9,6.1835,162,159,119,112,-3.01362395,-3.01362395,-3.0342,0.04750757,159,162,159.3,162.3
268,Pipe,5356.9,5.9053,149.5,149.5,129,129,0.0142832,0.0142832,0,0.03295163,149.5,149.5,149.8,149.8
269,Pipe,5356.9,6.1835,151.7,149.5,124,129,2.17873788,2.17873788,2.1673,0.02639309,151.7,149.5,152,149.8
270,Pipe,5356.9,6.1835,157.4,152.2,112,124,5.23011494,5.23011494,5.2015,0.06598273,157.4,152.2,157.7,152.4
271,Pipe,0,0,227.1,227.1,87,87,0,0,0,0,227.1,227.1,227.1,227.1
272,Pipe,9077.3,7.2445,176.5,175.2,91.5,94.5,1.38468575,1.38468575,1.3004,0.1944983,176.5,175.2,176.9,175.5
273,Pipe,23439.5,11.1915,174.7,171.2,94.5,99,3.44079304,3.44079304,1.9506,3.43798024,174.7,171.2,175.5,172.1
274,Pipe,9077.3,7.2445,176.5,175,97,91.5,-1.54157937,-1.54157937,-2.384,1.94354501,175,176.5,175.4,176.9
275,Pipe,2000,3.6311,175.4,175.4,97,97,0.0507785,0.0507785,0,0.11714705,175.4,175.4,175.5,175.5
276,Pipe,7077.3,5.6483,177.6,175.3,92,97,2.35374641,2.35374641,2.1673,0.43014108,177.6,175.3,177.8,175.5
277,Pipe,468.3,5.2006,178.3,177.7,92,92,0.5546332,0.5546332,0,1.27955012,178.3,177.7,178.5,177.9
278,Pipe,468.3,5.2006,179.6,178.4,90,92,1.20302749,1.20302749,0.8669,0.77540919,179.6,178.4,179.8,178.6
279,Pipe,6272.3,5.0058,178,177.7,92,92,0.28339493,0.28339493,0,0.6537979,178,177.7,178.2,177.9
280,Pipe,6272.3,5.0058,178.1,178,92.5,92,-0.12062192,-0.12062192,-0.2167,0.22172275,178,178.1,178.2,178.3
281,Pipe,2425,6.9509,177.9,177.8,92.5,92.5,0.09847005,0.09847005,0,0.22717243,177.9,177.8,178.3,178.2
282,Pipe,3847.3,3.0705,178.1,178,93,92.5,-0.07136023,-0.07136023,-0.2167,0.33537047,178,178.1,178.1,178.2
283,Pipe,9077.3,7.2445,175.1,175.1,97,97,0.01239811,0.01239811,0,0.02860268,175.1,175.1,175.5,175.5
284,Pipe,3847.3,3.0705,178,178,93,93,0.00148053,0.00148053,0,0.00341561,178,178,178.1,178.1
285,Pipe,1755,3.1863,178.2,178,93,93,0.17557909,0.17557909,0,0.40506454,178.2,178,178.3,178.1
286,Pipe,2092.3,3.0011,178.1,176.4,97,93,-1.63552582,-1.63552582,-1.7338,0.22680841,176.4,178.1,176.5,178.1
287,Pipe,2092.3,5.9972,181.2,180.6,88,89,0.59732276,0.59732276,0.4335,0.37803581,181.2,180.6,181.5,180.9
288,Pipe,14362.2,11.4623,176,174.6,92.5,94.5,1.40639794,1.40639794,0.8669,1.24458884,176,174.6,176.9,175.5
289,Pipe,2865,6.7949,176.7,176.6,92.5,92.5,0.12627214,0.12627214,0,0.29131241,176.7,176.6,177,176.9
290,Pipe,11497.2,9.1758,176.4,168.9,112,92.5,-7.49920273,-7.49920273,-8.4525,2.1991848,168.9,176.4,169.4,176.9
291,Pipe,11302.2,9.0202,177.1,175.6,95,98,1.50749099,1.50749099,1.3004,0.47781251,177.1,175.6,177.6,176.1
292,Pipe,804.7,5.1607,178.1,177.5,95,95,0.59328759,0.59328759,0,1.36872658,178.1,177.5,178.2,177.6
293,Pipe,10497.5,8.3779,180.6,177.2,91.5,95,3.42846322,3.42846322,1.5171,4.40953479,180.6,177.2,181.1,177.6
294,Pipe,10497.5,8.3779,181.4,180.7,90,91.5,0.66000038,0.66000038,0.6502,0.0226344,181.4,180.7,181.9,181.2
295,Pipe,640,7.1074,180.7,180.5,93,90,0.19021618,0.19021618,-1.3004,3.43883252,180.7,180.5,181.1,180.9
296,Pipe,2425,6.9509,178.1,178.1,92.5,92.5,0.05908203,0.05908203,0,0.13630344,178.1,178.1,178.5,178.4
297,Pipe,0,0,176.9,176.9,91.5,91.5,0,0,0,0,176.9,176.9,176.9,176.9
299,Pipe,8107.5,11.6289,183.1,181,91,90,2.17285514,2.17285514,-0.4335,6.01282115,183.1,181,184,181.9
300,Pipe,1395,2.0009,184.1,184,91,91,0.05241859,0.05241859,0,0.12093075,184.1,184,184.1,184
301,Pipe,1395,2.0009,184.1,184.1,91,91,0.04193233,0.04193233,0,0.09673873,184.1,184.1,184.1,184.1
302,Pipe,6712.5,9.628,184.7,183.4,91,91,1.31083798,1.31083798,0,3.02413,184.7,183.4,185.4,184
303,Pipe,6712.5,9.628,185.6,185,91,91,0.51414025,0.51414025,0,1.18613205,185.6,185,186.2,185.7
304,Pipe,207.5,0.2976,186.2,186.2,91,91,0.0000204,0.0000204,0,0.00004707,186.2,186.2,186.2,186.2
305,Pipe,207.5,2.3043,186.3,186.2,91,91,0.13570918,0.13570918,0,0.31308385,186.3,186.2,186.3,186.2
306,Pipe,207.5,2.3043,186.5,186.3,91,91,0.16427954,0.16427954,0,0.37899624,186.5,186.3,186.5,186.4
307,Pipe,207.5,2.3043,186.7,186.5,91,91,0.16427954,0.16427954,0,0.37899624,186.7,186.5,186.7,186.5
308,Pipe,207.5,2.3043,186.7,186.7,91,91,0.03571294,0.03571294,0,0.08239049,186.7,186.7,186.8,186.7
309,Pipe,6505,9.3304,185.8,185.6,91,91,0.22784737,0.22784737,0,0.52564853,185.8,185.6,186.4,186.2
310,Pipe,6505,26.4668,188.1,181.7,91,91,6.39175415,6.39175415,0,14.74590738,188.1,181.7,192.8,186.4
311,Pipe,0,0,186.4,186.4,91,91,0,0,0,0,186.4,186.4,186.4,186.4
312,Pipe,640,1.8345,181.4,180.6,90,88,-0.85456663,-0.85456663,-0.8669,0.02849725,180.6,181.4,180.6,181.5
313,Pipe,1452.3,4.1628,181.9,181.3,87,88,0.53660601,0.53660601,0.4335,0.23796108,181.9,181.3,182,181.5
314,Pipe,1452.3,4.1628,181.9,181.9,87,87,0.00281309,0.00281309,0,0.00648985,181.9,181.9,182,182
315,Pipe,1452.3,4.1628,182.1,181.9,87,87,0.1275266,0.1275266,0,0.29420646,182.1,181.9,182.2,182.1
316,Pipe,1452.3,4.1628,182.2,182.1,87,87,0.11252347,0.11252347,0,0.25959394,182.2,182.1,182.4,182.2
317,Pipe,1452.3,4.1628,182.7,182.3,87,87,0.37507823,0.37507823,0,0.86531314,182.7,182.3,182.8,182.4
318,Pipe,0,0,182,182,87,87,0,0,0,0,182,182,182,182
319,Pipe,1452.3,4.1628,182.8,182.7,87,87,0.05719943,0.05719943,0,0.13196025,182.8,182.7,182.9,182.9
320,Pipe,2092.3,5.9972,180.5,179.7,89,90,0.75001347,0.75001347,0.4335,0.73029643,180.5,179.7,180.7,180
321,Pipe,640,1.8345,180.6,180.6,90,90,0.01523455,0.01523455,0,0.03514643,180.6,180.6,180.6,180.6
322,Pipe,2390,6.8505,181.7,181,91.5,92.5,0.69689286,0.69689286,0.4335,0.60774609,181.7,181,182,181.3
323,Pipe,2390,6.8505,181.8,181.8,91.5,91.5,0.03831758,0.03831758,0,0.08839943,181.8,181.8,182.1,182.1
324,Pipe,2390,3.4281,181.1,181,92.5,92.5,0.09898528,0.09898528,0,0.22836106,181.1,181,181.2,181.1
325,Pipe,2390,3.4281,181.8,181,92.5,90,-0.83403373,-0.83403373,-1.0836,0.57586704,181,181.8,181,181.9
326,Pipe,2092.3,5.9972,179.6,176.3,90,97,3.36939144,3.36939144,3.0342,0.77325504,179.6,176.3,179.9,176.5
327,Pipe,0,0,155.1,155.1,129,129,0,0,0,0,155.1,155.1,155.1,155.1
328,Pipe,0,0,155.1,154.7,129,130,0.43345952,0.43345952,0.4335,0,155.1,154.7,155.1,154.7
329,Pipe,0,0,149.8,149.8,129,129,0,0,0,0,149.8,149.8,149.8,149.8
330,Pipe,0,0,149.8,149.8,129,129,0,0,0,0,149.8,149.8,149.8,149.8
331,Pipe,5356.9,4.0482,155.1,155.1,129,129,0.01280644,0.01280644,0,0.02954472,155.1,155.1,155.2,155.2
332,Pipe,5356.9,5.9053,154.9,154.9,129,129,0.0142832,0.0142832,0,0.03295163,154.9,154.9,155.1,155.1
333,Pipe,5356.9,4.0482,149.6,149.6,129,129,0.01149186,0.01149186,0,0.02651195,149.6,149.6,149.7,149.7
334,Pipe,10008,7.563,154.8,154.8,129,129,0.02872026,0.02872026,0,0.06625823,154.8,154.8,155.2,155.2
335,Pipe,10008,7.563,155,155,129,129,0.04168119,0.04168119,0,0.09615935,155,155,155.4,155.3
336,Pipe,14815.7,11.1961,154.6,154.5,129,129,0.08831518,0.08831518,0,0.20374493,154.6,154.5,155.5,155.4
337,Pipe,10008,7.563,149.2,149.1,129,129,0.04174563,0.04174563,0,0.09630803,149.2,149.1,149.5,149.5
338,Pipe,14815.7,7.0739,155.3,155.2,129,129,0.02794763,0.02794763,0,0.06447575,155.3,155.2,155.6,155.6
339,Pipe,19238.9,9.1858,155.1,155,129,129,0.06327041,0.06327041,0,0.14596613,155.1,155,155.7,155.6
340,Pipe,14813.8,7.073,148.9,148.9,129,129,0.02810201,0.02810201,0,0.06483192,148.9,148.9,149.2,149.2
341,Pipe,23712.5,11.3218,154.9,154.8,129,129,0.0944305,0.0944305,0,0.21785309,154.9,154.8,155.8,155.7
342,Pipe,23712.5,11.3218,154.9,154.9,129,129,0.05579985,0.05579985,0,0.12873138,154.9,154.9,155.8,155.8
343,Pipe,23712.5,11.3218,155.6,155.4,129,129,0.25753775,0.25753775,0,0.59414486,155.6,155.4,156.5,156.2
344,Pipe,23712.5,11.3218,156.1,156,129,129,0.08584592,0.08584592,0,0.19804829,156.1,156,157,156.9
345,Pipe,0,0,157,157,129,129,0,0,0,0,157,157,157,157
346,Pipe,0,0,No Solution,No Solution,129,129,0,0,0,0,No Solution,No Solution,No Solution,No Solution
