Model Reference Information,,,,,,,,,,,,,,,
347,Pipe,0,0,215.7,215.7,129,129,0,0,0,0,215.7,215.7,215.7,215.7
348,Pipe,23712.5,11.3218,156.1,156.1,129,129,0.01716918,0.01716918,0,0.03960966,156.1,156.1,157,157
349,Pipe,273,11.8479,157.5,156.1,129,129,1.41930211,1.41930211,0,3.27435895,157.5,156.1,158.4,157
350,Pipe,273,11.8479,214.7,213.3,129,129,1.41930211,1.41930211,0,3.27435895,214.7,213.3,215.7,214.3
351,Pipe,273,11.8479,159.7,158.2,129,129,1.41930211,1.41930211,0,3.27435895,159.7,158.2,160.6,159.2
352,Pipe,273,11.8479,212.6,211.1,129,129,1.41930211,1.41930211,0,3.27435895,212.6,211.1,213.5,212.1
353,Pipe,23439.5,11.1915,156.3,156.2,129,129,0.15951671,0.15951671,0,0.3680083,156.3,156.2,157.2,157
356,Pipe,4711.8,19.171,223.4,223.4,110,110,0.00426184,0.00426184,0,0.00983216,223.4,223.4,225.9,225.9
358,Pipe,4719.7,19.2029,223.4,223.4,110,110,0.00427561,0.00427561,0,0.00986392,223.4,223.4,225.8,225.8
360,Pipe,4750.4,19.3279,223.2,223.2,110,110,0.00432984,0.00432984,0,0.00998903,223.2,223.2,225.7,225.7
362,Pipe,4760.9,19.3707,223.2,223.2,110,110,0.00434853,0.00434853,0,0.01003215,223.2,223.2,225.7,225.7
364,Pipe,4766.3,19.3927,223.1,223.1,110,110,0.0043581,0.0043581,0,0.01005422,223.1,223.1,225.7,225.7
365,Pipe,23439.5,11.1915,171,156.6,99,129,14.41005516,14.41005516,13.0038,3.2442912,171,156.6,171.8,157.4
366,Pipe,23705.8,11.3186,143.8,143.8,129,129,0.00053655,0.00053655,0,0.00123784,143.8,143.8,144.7,144.7
367,Pipe,0,0,No Solution,No Solution,112,112,0,0,0,0,No Solution,No Solution,No Solution,No Solution
368,Pipe,4468.3,8.1124,161.4,161.4,112,112,0.00050217,0.00050217,0,0.00115852,161.4,161.4,161.9,161.9
369,Pipe,4424.6,8.033,161.4,161.4,112,112,0.00049286,0.00049286,0,0.00113704,161.4,161.4,161.8,161.8
370,Pipe,4808,5.5498,162,162,112,112,0.00018653,0.00018653,0,0.00043032,162,162,162.2,162.2
371,Pipe,4653.3,5.3713,161.9,161.9,112,112,0.00017537,0.00017537,0,0.00040458,161.9,161.9,162.1,162.1
372,Pipe,5356.9,6.1835,161.6,161.6,112,112,0.00022881,0.00022881,0,0.00052786,161.6,161.6,161.9,161.9
373,Pipe,336.7,3.7391,226.8,226.8,92,92,0.034908,0.034908,0,0.08053347,226.8,226.8,226.9,226.9
374,Pipe,336.7,3.7391,177.8,177.7,92,92,0.034908,0.034908,0,0.08053347,177.8,177.7,177.9,177.8
375,Pipe,6740.6,5.3796,226.7,226.7,92,92,0.08749866,0.08749866,0,0.20186119,226.7,226.7,226.9,226.8
376,Pipe,6740.6,5.3796,177.7,177.6,92,92,0.08749866,0.08749866,0,0.20186119,177.7,177.6,177.9,177.8
377,Pipe,2000,1.5962,177.8,175.5,92,97,2.28520203,2.28520203,2.1673,0.27200769,177.8,175.5,177.8,175.5
378,Pipe,2000,1.5962,226.9,224.9,97,92,-2.04939318,-2.04939318,-2.1673,0.27200783,224.9,226.9,224.9,227
379,Pipe,195,0.1556,169.4,169.4,112,112,0.0000902,0.0000902,0,0.00020809,169.4,169.4,169.4,169.4
380,Pipe,195,0.1556,218,218,112,112,0.0000902,0.0000902,0,0.00020809,218,218,218,218
381,Pipe,11302.2,9.0202,175.3,168.9,98,112,6.44500113,6.44500113,6.0684,0.86874956,175.3,168.9,175.9,169.4
382,Pipe,11302.2,9.0202,223.1,217.5,112,98,-5.69186544,-5.69186544,-6.0684,0.86874997,217.5,223.1,218,223.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
All Junction Table,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Jct,Name,P Static In  (psia),P Static Out (psia),P Stag. In  (psia),P Stag. Out  (psia),Vol. Flow Rate Thru Jct (gal/min),Mass Flow Rate Thru Jct (lbm/sec),Loss Factor (K),,,,,,,
1,Tee or Wye,226.4,226.4,227.1,227.1,N/A,N/A,0,,,,,,,
3,Tee or Wye,224.7,224.7,225,225,N/A,N/A,0,,,,,,,
4,Tee or Wye,226.7,226.7,226.8,226.8,N/A,N/A,0,,,,,,,
5,Bend,226.1,226,226.3,226.2,468.3,65.13,0.5987,,,,,,,
6,Bend,226.4,226.3,226.6,226.5,6272.3,872.28,0.48,,,,,,,
7,Tee or Wye,226,226,226.2,226.2,N/A,N/A,0,,,,,,,
8,Valve,224.7,224.6,225.1,225,9077.3,1262.36,0.3,,,,,,,
9,Valve,225.7,225.7,225.8,225.8,3847.3,535.04,0.3,,,,,,,
10,Tee or Wye,225.7,225.7,225.8,225.8,N/A,N/A,0,,,,,,,
11,Bend,226.4,226.3,226.6,226.5,2092.3,290.97,0.52124,,,,,,,
12,Tee or Wye,226.8,226.8,227.4,227.4,N/A,N/A,0,,,,,,,
13,Bend,223.1,222.9,223.7,223.4,11302.2,1571.78,0.48,,,,,,,
14,Tee or Wye,224.1,224.1,224.5,224.5,N/A,N/A,0,,,,,,,
15,Valve,223.7,223.5,224.1,224,10497.5,1459.87,0.3,,,,,,,
16,Tee or Wye,224.2,224.2,224.6,224.6,N/A,N/A,0,,,,,,,
17,Bend,223.2,223.2,223.3,223.3,2390,332.37,0.50248,,,,,,,
19,Tee or Wye,221.2,221.2,221.6,221.6,N/A,N/A,0,,,,,,,
20,Bend,221.5,221.5,221.5,221.5,1395,194,0.50248,,,,,,,
21,Bend,219.7,219.3,220.3,220,6712.5,933.5,0.50248,,,,,,,
22,Tee or Wye,219.2,219.2,219.5,219.5,N/A,N/A,0,,,,,,,
23,Valve,219.5,219.4,219.5,219.5,207.5,28.86,0.31405,,,,,,,
24,Bend,219.3,219.3,219.3,219.3,207.5,28.86,0.5987,,,,,,,
25,Bend,219.1,219.1,219.1,219.1,207.5,28.86,0.5987,,,,,,,
26,Valve,218.9,218.9,218.9,218.9,207.5,28.86,0.67354,,,,,,,
28,Tee or Wye,218.3,218.3,219.2,219.2,N/A,N/A,0,,,,,,,
29,Dead End,219.2,219.2,219.2,219.2,0,0,0,,,,,,,
30,Tee or Wye,226.7,226.7,226.8,226.8,N/A,N/A,0,,,,,,,
31,Bend,225.9,225.9,225.9,225.9,640,89,0.52124,,,,,,,
32,Tee or Wye,227.1,227.1,227.1,227.1,N/A,N/A,0,,,,,,,
33,Valve,227,226.9,227.1,227,1452.3,201.97,0.45608,,,,,,,
34,Bend,226.8,226.7,226.9,226.9,1452.3,201.97,0.52124,,,,,,,
35,Bend,226.6,226.6,226.7,226.7,1452.3,201.97,0.52124,,,,,,,
36,Bend,226.2,226.1,226.3,226.3,1452.3,201.97,0.52124,,,,,,,
37,Bend,226.4,226.3,226.6,226.5,2092.3,290.97,0.52124,,,,,,,
38,Valve,225.8,225.5,225.9,225.9,640,89,0.45608,,,,,,,
39,Valve,226,225.8,226.9,226.6,23439.5,3259.69,0.3,,,,,,,
40,Valve,225.7,225.6,226.1,225.9,2425,337.24,0.45608,,,,,,,
41,Tee or Wye,228.1,228.1,228.3,228.3,N/A,N/A,0,,,,,,,
42,Dead End,228.3,228.3,228.3,228.3,0,0,0,,,,,,,
44,Valve,223,222.9,223.3,223.2,2390,332.37,0.17,,,,,,,
45,Area Change,223.9,223.7,224,223.9,2092.3,290.97,0.20833,,,,,,,
46,Valve,214.7,214.4,215.5,215.3,23439.5,3259.69,0.3,,,,,,,
48,Tee or Wye,214.8,214.8,215.7,215.7,N/A,N/A,0,,,,,,,
49,Tee or Wye,215.3,215.3,215.7,215.7,N/A,N/A,0,,,,,,,
50,Tee or Wye,215.1,215.1,215.7,215.7,N/A,N/A,0,,,,,,,
51,Valve,219.8,219.6,220.3,220.1,4766.3,662.84,0.325,,,,,,,
52,Valve,221.7,221.5,222.2,222,4766.3,662.84,0.325,,,,,,,
54,Pump,151.1,223.1,152.4,225.7,4766.3,662.84,0,,,,,,,
101,Tee or Wye,215.1,215.1,215.7,215.7,N/A,N/A,0,,,,,,,
102,Tee or Wye,215.3,215.3,215.8,215.8,N/A,N/A,0,,,,,,,
103,Tee or Wye,215.6,215.6,215.9,215.9,N/A,N/A,0,,,,,,,
104,Tee or Wye,215.9,215.9,216,216,N/A,N/A,0,,,,,,,
105,Tee or Wye,216,216,216,216,N/A,N/A,0,,,,,,,
106,Valve,215.5,215.4,215.9,215.8,9430.1,1311.43,0.3,,,,,,,
107,Valve,215.9,215.8,216,215.9,4711.8,655.27,0.3,,,,,,,
108,Valve,216,216,216,216,0,0,0,,,,,,,
109,Dead End,216,216,216,216,0,0,0,,,,,,,
110,Tee or Wye,144.4,144.4,144.4,144.4,N/A,N/A,0,,,,,,,
111,Dead End,144.4,144.4,144.4,144.4,0,0,0,,,,,,,
112,Valve,144.4,144.4,144.4,144.4,0,0,0,,,,,,,
113,Tee or Wye,144.3,144.3,144.4,144.4,N/A,N/A,0,,,,,,,
114,Tee or Wye,144.2,144.2,144.5,144.5,N/A,N/A,0,,,,,,,
115,Valve,144.4,144.4,144.5,144.4,4711.8,655.27,0.3,,,,,,,
116,Tee or Wye,144.1,144.1,144.6,144.6,N/A,N/A,0,,,,,,,
117,Valve,144.2,144.1,144.6,144.5,9430.1,1311.43,0.3,,,,,,,
118,Tee or Wye,144,144,144.7,144.7,N/A,N/A,0,,,,,,,
119,Tee or Wye,144.1,144.1,144.7,144.7,N/A,N/A,0,,,,,,,
123,Bend,148.2,147.7,149,148.6,23705.8,3296.73,0.48,,,,,,,
124,Tee or Wye,148.7,148.7,149.1,149.1,N/A,N/A,0,,,,,,,
X125,Valve,No Solution,151.2,No Solution,151.2,0,0,0,,,,,,,
142,Screen,No Solution,No Solution,No Solution,No Solution,0,0,0,,,,,,,
149,Valve,149.8,149.6,150.3,150.1,4766.3,662.84,0.325,,,,,,,
150,Bend,152.2,151.1,152.7,152.4,4766.3,662.84,0.55,,,,,,,
151,Bend,223.1,223.9,225.7,224.4,4766.3,662.84,0.5,,,,,,,
152,Valve,219.8,219.6,220.3,220.1,4760.9,662.09,0.325,,,,,,,
153,Pump,151.1,223.2,152.4,225.7,4760.9,662.09,0,,,,,,,
154,Check Valve,221.7,221.6,222.2,222.1,4760.9,662.09,0.325,,,,,,,
155,Valve,149.7,149.6,150.2,150.1,4760.9,662.09,0.325,,,,,,,
156,Bend,152.1,151.1,152.6,152.4,4760.9,662.09,0.55,,,,,,,
157,Bend,223.2,223.9,225.7,224.4,4760.9,662.09,0.5,,,,,,,
158,Valve,219.8,219.7,220.3,220.2,4750.4,660.63,0.325,,,,,,,
159,Pump,151.1,223.2,152.3,225.7,4750.4,660.63,0,,,,,,,
160,Check Valve,221.8,221.6,222.3,222.1,4750.4,660.63,0.325,,,,,,,
161,Valve,149.7,149.5,150.2,150,4750.4,660.63,0.325,,,,,,,
162,Bend,152.1,151.1,152.6,152.3,4750.4,660.63,0.55,,,,,,,
163,Bend,223.2,224,225.7,224.5,4750.4,660.63,0.5,,,,,,,
164,Valve,220,219.8,220.5,220.3,4719.7,656.36,0.325,,,,,,,
165,Pump,150.9,223.4,152.2,225.8,4719.7,656.36,0,,,,,,,
166,Check Valve,221.9,221.7,222.4,222.2,4719.7,656.36,0.325,,,,,,,
167,Valve,149.5,149.4,150,149.9,4719.7,656.36,0.325,,,,,,,
168,Bend,152,150.9,152.4,152.2,4719.7,656.36,0.55,,,,,,,
169,Bend,223.4,224.1,225.8,224.6,4719.7,656.36,0.5,,,,,,,
170,Valve,220,219.9,220.5,220.4,4711.8,655.27,0.325,,,,,,,
171,Pump,150.9,223.4,152.1,225.9,4711.8,655.27,0,,,,,,,
172,Check Valve,221.9,221.8,222.4,222.3,4711.8,655.27,0.325,,,,,,,
173,Valve,149.5,149.4,150,149.8,4711.8,655.27,0.325,,,,,,,
174,Bend,151.9,150.9,152.4,152.1,4711.8,655.27,0.55,,,,,,,
175,Bend,223.4,224.1,225.9,224.6,4711.8,655.27,0.5,,,,,,,
X176,Valve,No Solution,220.3,No Solution,220.3,0,0,0,,,,,,,
177,Pump,No Solution,No Solution,No Solution,No Solution,0,0,0,,,,,,,
178,Check Valve,No Solution,No Solution,No Solution,No Solution,0,0,0,,,,,,,
X179,Valve,150.1,No Solution,150.1,No Solution,0,0,0,,,,,,,
180,Bend,No Solution,No Solution,No Solution,No Solution,0,0,0,,,,,,,
181,Bend,No Solution,No Solution,No Solution,No Solution,0,0,0,,,,,,,
182,Bend,144.3,143.9,145.2,144.8,23705.8,3296.73,0.48,,,,,,,
186,Valve,No Solution,No Solution,No Solution,No Solution,0,0,0,,,,,,,
X187,Valve,157.9,No Solution,157.9,No Solution,0,0,0,,,,,,,
188,Tee or Wye,155.4,155.4,155.8,155.8,N/A,N/A,0,,,,,,,
189,Bend,223.1,222.8,223.2,223.1,2390,332.37,0.50248,,,,,,,
190,Tee or Wye,155,155,155.7,155.7,N/A,N/A,0,,,,,,,
192,Valve,157.4,157.2,157.8,157.7,4468.3,621.39,0.325,,,,,,,
193,Tee or Wye,148.5,148.5,149.2,149.2,N/A,N/A,0,,,,,,,
194,Valve,159.4,159.2,159.8,159.7,4468.3,621.39,0.325,,,,,,,
195,Screen,162.2,161.4,162.6,161.9,4468.3,621.39,1.77,,,,,,,
196,Valve,151.8,150.9,152.2,151.3,4468.3,621.39,1.95,,,,,,,
197,Tee or Wye,155.2,155.2,155.6,155.6,N/A,N/A,0,,,,,,,
199,Valve,157.3,157.2,157.7,157.6,4424.6,615.32,0.325,,,,,,,
200,Tee or Wye,148.8,148.8,149.2,149.2,N/A,N/A,0,,,,,,,
201,Valve,159.3,159.2,159.7,159.6,4424.6,615.32,0.325,,,,,,,
202,Screen,162.2,161.4,162.6,161.8,4424.6,615.32,1.77,,,,,,,
203,Valve,151.8,151,152.3,151.4,4424.6,615.32,1.95,,,,,,,
204,Tee or Wye,154.9,154.9,155.4,155.4,N/A,N/A,0,,,,,,,
206,Valve,157.3,157.3,157.5,157.5,4808,668.64,0.3,,,,,,,
207,Tee or Wye,149.1,149.1,149.5,149.5,N/A,N/A,0,,,,,,,
208,Valve,159.4,159.4,159.6,159.6,4808,668.64,0.3,,,,,,,
209,Screen,162.4,162,162.6,162.2,4808,668.64,1.71,,,,,,,
210,Valve,151.8,151.5,152.1,151.7,4808,668.64,1.8,,,,,,,
211,Tee or Wye,155,155,155.2,155.2,N/A,N/A,0,,,,,,,
213,Valve,157.2,157.1,157.4,157.3,4653.3,647.12,0.3,,,,,,,
214,Tee or Wye,149.5,149.5,149.7,149.7,N/A,N/A,0,,,,,,,
215,Valve,159.3,159.2,159.5,159.4,4653.3,647.12,0.3,,,,,,,
216,Screen,162.2,161.9,162.4,162.1,4653.3,647.12,1.71,,,,,,,
217,Valve,152,151.7,152.2,151.9,4653.3,647.12,1.8,,,,,,,
218,Tee or Wye,155,155,155.1,155.1,N/A,N/A,0,,,,,,,
220,Valve,157,157,157.3,157.2,5356.9,744.98,0.3,,,,,,,
221,Tee or Wye,149.7,149.7,149.8,149.8,N/A,N/A,0,,,,,,,
222,Valve,159.1,159,159.4,159.3,5356.9,744.98,0.3,,,,,,,
223,Screen,162,161.6,162.3,161.9,5356.9,744.98,1.71,,,,,,,
224,Valve,152.2,151.7,152.4,152,5356.9,744.98,1.8,,,,,,,
225,Dead End,227.1,227.1,227.1,227.1,0,0,0,,,,,,,
226,Tee or Wye,174.8,174.8,175.5,175.5,N/A,N/A,0,,,,,,,
227,Tee or Wye,175.3,175.3,175.5,175.5,N/A,N/A,0,,,,,,,
228,Tee or Wye,177.7,177.7,177.9,177.9,N/A,N/A,0,,,,,,,
229,Bend,178.4,178.3,178.6,178.5,468.3,65.13,0.5987,,,,,,,
230,Bend,178.1,178,178.3,178.2,6272.3,872.28,0.48,,,,,,,
231,Tee or Wye,178,178,178.2,178.2,N/A,N/A,0,,,,,,,
232,Valve,175.1,175,175.5,175.4,9077.3,1262.36,0.3,,,,,,,
233,Valve,178,178,178.1,178.1,3847.3,535.04,0.3,,,,,,,
234,Tee or Wye,178,178,178.1,178.1,N/A,N/A,0,,,,,,,
235,Bend,180.6,180.5,180.9,180.7,2092.3,290.97,0.52124,,,,,,,
236,Tee or Wye,176.4,176.4,176.9,176.9,N/A,N/A,0,,,,,,,
237,Bend,175.6,175.3,176.1,175.9,11302.2,1571.78,0.48,,,,,,,
238,Tee or Wye,177.3,177.3,177.6,177.6,N/A,N/A,0,,,,,,,
239,Valve,180.7,180.6,181.2,181.1,10497.5,1459.87,0.3,,,,,,,
240,Tee or Wye,181.5,181.5,181.9,181.9,N/A,N/A,0,,,,,,,
241,Bend,181,181,181.1,181,2390,332.37,0.50248,,,,,,,
242,Dead End,176.9,176.9,176.9,176.9,0,0,0,,,,,,,
243,Tee or Wye,183.6,183.6,184,184,N/A,N/A,0,,,,,,,
244,Bend,184.1,184.1,184.1,184.1,1395,194,0.50248,,,,,,,
245,Bend,185,184.7,185.7,185.4,6712.5,933.5,0.50248,,,,,,,
246,Tee or Wye,185.9,185.9,186.2,186.2,N/A,N/A,0,,,,,,,
247,Valve,186.2,186.2,186.2,186.2,207.5,28.86,0.67354,,,,,,,
248,Bend,186.3,186.3,186.4,186.3,207.5,28.86,0.5987,,,,,,,
249,Bend,186.5,186.5,186.5,186.5,207.5,28.86,0.5987,,,,,,,
250,Valve,186.7,186.7,186.7,186.7,207.5,28.86,0.67354,,,,,,,
251,Tee or Wye,176.7,176.7,176.9,176.9,N/A,N/A,0,,,,,,,
252,Tee or Wye,185.4,185.4,186.4,186.4,N/A,N/A,0,,,,,,,
253,Dead End,186.4,186.4,186.4,186.4,0,0,0,,,,,,,
254,Tee or Wye,181.4,181.4,181.5,181.5,N/A,N/A,0,,,,,,,
255,Bend,180.6,180.6,180.6,180.6,640,89,0.52124,,,,,,,
256,Tee or Wye,182,182,182,182,N/A,N/A,0,,,,,,,
257,Valve,181.9,181.9,182.1,182,1452.3,201.97,0.45608,,,,,,,
258,Bend,182.1,182.1,182.2,182.2,1452.3,201.97,0.52124,,,,,,,
259,Bend,182.3,182.2,182.4,182.4,1452.3,201.97,0.52124,,,,,,,
260,Bend,182.7,182.7,182.9,182.8,1452.3,201.97,0.52124,,,,,,,
261,Bend,179.7,179.6,180,179.9,2092.3,290.97,0.52124,,,,,,,
262,Valve,180.5,180.6,180.9,180.6,640,89,0.67354,,,,,,,
263,Valve,171.2,171,172.1,171.8,23439.5,3259.69,0.3,,,,,,,
264,Valve,178.1,177.9,178.4,178.3,2425,337.24,0.45608,,,,,,,
265,Valve,181.8,181.7,182.1,182,2390,332.37,0.17,,,,,,,
266,Area Change,176.3,176.4,176.5,176.5,2092.3,290.97,0.0847,,,,,,,
267,Bend,181,181.1,181.3,181.2,2390,332.37,0.52124,,,,,,,
268,Dead End,182,182,182,182,0,0,0,,,,,,,
269,Valve,155.1,155.1,155.1,155.1,0,0,0,,,,,,,
270,Dead End,154.7,154.7,154.7,154.7,0,0,0,,,,,,,
271,Valve,149.8,149.8,149.8,149.8,0,0,0,,,,,,,
272,Dead End,149.8,149.8,149.8,149.8,0,0,0,,,,,,,
273,Valve,155.1,154.9,155.2,155.1,5356.9,744.98,0.3,,,,,,,
274,Valve,149.5,149.6,149.8,149.7,5356.9,744.98,0.3,,,,,,,
275,Valve,155,154.8,155.3,155.2,10008,1391.8,0.3,,,,,,,
276,Valve,155.2,154.6,155.6,155.5,14815.7,2060.4,0.3,,,,,,,
277,Valve,149.3,149.2,149.7,149.5,10008,1391.8,0.3,,,,,,,
279,Valve,148.7,148.9,149.5,149.2,14813.8,2060.13,0.3,,,,,,,
302,Bend,155.4,154.9,156.2,155.8,23712.5,3297.66,0.48,,,,,,,
303,Bend,156,155.6,156.9,156.5,23712.5,3297.66,0.48,,,,,,,
304,Tee or Wye,156.6,156.6,157,157,N/A,N/A,0,,,,,,,
X305,Valve,No Solution,157,No Solution,157,0,0,0,,,,,,,
X306,Valve,215.7,No Solution,215.7,No Solution,0,0,0,,,,,,,
307,Tee or Wye,156.1,156.1,157,157,N/A,N/A,0,,,,,,,
308,Valve,158.2,157.5,159.2,158.4,273,37.97,0.80694,,,,,,,
309,Valve,213.3,212.6,214.3,213.5,273,37.97,0.80694,,,,,,,
312,Valve,156.6,156.3,157.4,157.2,23439.5,3259.69,0.3,,,,,,,
329,Control Valve,No Solution,No Solution,No Solution,No Solution,0,0,0,,,,,,,
330,Control Valve,161.4,161.4,161.9,161.9,4468.3,621.39,0,,,,,,,
331,Control Valve,161.4,161.4,161.8,161.8,4424.6,615.32,0,,,,,,,
332,Control Valve,162,162,162.2,162.2,4808,668.64,0,,,,,,,
333,Control Valve,161.9,161.9,162.1,162.1,4653.3,647.12,0,,,,,,,
334,Control Valve,161.6,161.6,161.9,161.9,5356.9,744.98,0,,,,,,,
412,Control Valve,147.4,144.4,148.2,145.2,23705.8,3296.73,3.47635,,,,,,,
414,Assigned Pressure,N/A,N/A,144.7,144.7,N/A,N/A,0,,,,,,,
415,General Component,No Solution,No Solution,No Solution,No Solution,0,0,0,,,,,,,
416,General Component,161.4,157,161.9,157.5,4468.3,621.39,9.88942,,,,,,,
417,General Component,161.4,157.1,161.8,157.5,4424.6,615.32,9.88942,,,,,,,
418,General Component,162,157.1,162.2,157.3,4808,668.64,23.88464,,,,,,,
419,General Component,161.9,157.2,162.1,157.4,4653.3,647.12,23.88464,,,,,,,
420,General Component,161.6,157.4,161.9,157.7,5356.9,744.98,16.33131,,,,,,,
421,Pump,226.5,179.6,226.7,179.8,468.3,65.13,0,,,,,,,
422,Pump,227,176.7,227.3,177,2865,398.43,0,,,,,,,
423,Pump,223.8,178.1,223.9,178.2,804.7,111.91,0,,,,,,,
424,Pump,222.9,181.8,223.2,182.1,2390,332.37,0,,,,,,,
425,Pump,221.5,184.1,221.5,184.1,1395,194,0,,,,,,,
426,Pump,208.1,188.1,212.8,192.8,6505,904.64,0,,,,,,,
427,Pump,225.5,178.1,225.9,178.5,2425,337.24,0,,,,,,,
428,Pump,225.5,178.2,225.6,178.3,1755,244.06,0,,,,,,,
429,Pump,222.7,180.7,223.1,181.1,640,89,0,,,,,,,
430,Pump,226.1,182.8,226.2,182.9,1452.3,201.97,0,,,,,,,
431,Tee or Wye,226.8,226.8,226.9,226.9,N/A,N/A,0,,,,,,,
432,Tee or Wye,177.7,177.7,177.8,177.8,N/A,N/A,0,,,,,,,
433,Pump,226.8,177.8,226.9,177.9,336.7,46.82,0,,,,,,,
434,Pump,218.8,186.7,218.9,186.8,207.5,28.86,0,,,,,,,
435,Branch,224.8,224.9,224.9,224.9,2000,278.14,0,,,,,,,
436,Branch,175.5,175.4,175.5,175.5,2000,278.14,0,,,,,,,
437,Pump,226.9,177.8,227,177.8,2000,278.14,0,,,,,,,
438,Tee or Wye,217.8,217.8,218,218,N/A,N/A,0,,,,,,,
439,Tee or Wye,169.2,169.2,169.4,169.4,N/A,N/A,0,,,,,,,
440,Pump,218,169.4,218,169.4,195,27.12,0,,,,,,,
441,Pump,211.1,159.7,212.1,160.6,273,37.97,0,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Area Change Table,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
